Word,setup_loop.thisRepN,setup_loop.thisTrialN,setup_loop.thisN,setup_loop.thisIndex,shuffle_loop.thisRepN,shuffle_loop.thisTrialN,shuffle_loop.thisN,shuffle_loop.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trialsBreak2.thisRepN,trialsBreak2.thisTrialN,trialsBreak2.thisN,trialsBreak2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trialsBreak.thisRepN,trialsBreak.thisTrialN,trialsBreak.thisN,trialsBreak.thisIndex,thisRow.t,notes,LSL_Stream.started,LSL_Stream.stopped,setup.started,setup.stopped,shuffle_stimuli.started,shuffle_stimuli.stopped,Instructions1.started,imageInstruct1.started,key_resp_Instruct1.started,Instructions1.stopped,key_resp_Instruct1.keys,key_resp_Instruct1.rt,key_resp_Instruct1.duration,fixation_2.started,cross_2.started,cross_2.stopped,fixation_2.stopped,stimuli_prez_2.started,audioPrez2.started,imagePrez2.started,imagePrez2.stopped,stimuli_prez_2.stopped,response_2.started,image_resp_p2.started,p2_resp_stim.started,response_2.stopped,Image2,Audio2,response_p2,corchoice_p2,Trial_Score_p2,Trial_RT_p2,p2_resp_stim.keys,p2_resp_stim.corr,p2_resp_stim.rt,p2_resp_stim.duration,checkpoint.started,imageBreak.started,imageCont.started,key_break.started,imageBreak.stopped,checkpoint.stopped,key_break.keys,key_break.rt,key_break.duration,Instructions2.started,imageInstruct1_2.started,key_resp_Instruct1_2.started,Instructions2.stopped,key_resp_Instruct1_2.keys,key_resp_Instruct1_2.rt,key_resp_Instruct1_2.duration,fixation.started,cross.started,cross.stopped,fixation.stopped,stimuli_prez_1.started,imagePrez1.started,audioPrez1.started,imagePrez1.stopped,stimuli_prez_1.stopped,response.started,image_resp_p1.started,p1_resp_stim.started,response.stopped,Image,Audio,response_p1,corchoice_p1,Trial_Score_p1,Trial_RT_p1,p1_resp_stim.keys,p1_resp_stim.corr,p1_resp_stim.rt,p1_resp_stim.duration,end.started,endscreen.started,key_resp_end.started,end.stopped,key_resp_end.keys,key_resp_end.rt,key_resp_end.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
rabbit,0,118,118,126,,,,,,,,,,,,,,,,,,,,,0.14134109999940847,,,,0.07132079999973939,0.07148299999971641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2025-01-24_13h21.11.909,NESC3137_N400_exp,2023.2.3,59.96800107422217,2025-01-24 13h30.43.273490 -0400,
cigarette,0,119,119,33,,,,,,,,,,,,,,,,,,,,,0.14134109999940847,,,,0.07162650000100257,0.0717783000000054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2025-01-24_13h21.11.909,NESC3137_N400_exp,2023.2.3,59.96800107422217,2025-01-24 13h30.43.273490 -0400,
star,0,120,120,148,,,,,,,,,,,,,,,,,,,,,0.14134109999940847,,,,0.07193200000074285,0.07206419999965874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2025-01-24_13h21.11.909,NESC3137_N400_exp,2023.2.3,59.96800107422217,2025-01-24 13h30.43.273490 -0400,
strawberry,0,121,121,150,,,,,,,,,,,,,,,,,,,,,0.14134109999940847,,,,0.07215680000081193,0.07228360000044631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2025-01-24_13h21.11.909,NESC3137_N400_exp,2023.2.3,59.96800107422217,2025-01-24 13h30.43.273490 -0400,
pitcher,0,122,122,121,,,,,,,,,,,,,,,,,,,,,0.14134109999940847,,,,0.07241210000029241,0.07258639999963634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2025-01-24_13h21.11.909,NESC3137_N400_exp,2023.2.3,59.96800107422217,2025-01-24 13h30.43.273490 -0400,
squirrel,0,123,123,147,,,,,,,,,,,,,,,,,,,,,0.14134109999940847,,,,0.07273110000096494,0.07289390000005369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2025-01-24_13h21.11.909,NESC3137_N400_exp,2023.2.3,59.96800107422217,2025-01-24 13h30.43.273490 -0400,
tomato,0,124,124,160,,,,,,,,,,,,,,,,,,,,,0.14134109999940847,,,,0.07303379999939352,0.07319280000047002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2025-01-24_13h21.11.909,NESC3137_N400_exp,2023.2.3,59.96800107422217,2025-01-24 13h30.43.273490 -0400,
grapes,0,125,125,66,,,,,,,,,,,,,,,,,,,,,0.14134109999940847,,,,0.07331189999968046,0.07347810000101163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2025-01-24_13h21.11.909,NESC3137_N400_exp,2023.2.3,59.96800107422217,2025-01-24 13h30.43.273490 -0400,
frog,0,126,126,58,,,,,,,,,,,,,,,,,,,,,0.14134109999940847,,,,0.07360540000081528,0.07374130000061996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2025-01-24_13h21.11.909,NESC3137_N400_exp,2023.2.3,59.96800107422217,2025-01-24 13h30.43.273490 -0400,
envelope,0,127,127,50,,,,,,,,,,,,,,,,,,,,,0.14134109999940847,,,,0.07386469999983092,0.07398009999997157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2025-01-24_13h21.11.909,NESC3137_N400_exp,2023.2.3,59.96800107422217,2025-01-24 13h30.43.273490 -0400,
button,0,128,128,22,,,,,,,,,,,,,,,,,,,,,0.14134109999940847,,,,0.0740803999997297,0.07422000000042317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2025-01-24_13h21.11.909,NESC3137_N400_exp,2023.2.3,59.96800107422217,2025-01-24 13h30.43.273490 -0400,
gloves,0,129,129,63,,,,,,,,,,,,,,,,,,,,,0.14134109999940847,,,,0.07431650000035006,0.07445890000053623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2025-01-24_13h21.11.909,NESC3137_N400_exp,2023.2.3,59.96800107422217,2025-01-24 13h30.43.273490 -0400,
gorilla,0,130,130,65,,,,,,,,,,,,,,,,,,,,,0.14134109999940847,,,,0.07453560000067228,0.0746383000005153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2025-01-24_13h21.11.909,NESC3137_N400_exp,2023.2.3,59.96800107422217,2025-01-24 13h30.43.273490 -0400,
fish,0,131,131,54,,,,,,,,,,,,,,,,,,,,,0.14134109999940847,,,,0.07472600000073726,0.07482350000100269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2025-01-24_13h21.11.909,NESC3137_N400_exp,2023.2.3,59.96800107422217,2025-01-24 13h30.43.273490 -0400,
moon,0,132,132,99,,,,,,,,,,,,,,,,,,,,,0.14134109999940847,,,,0.07489730000088457,0.07501050000064424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2025-01-24_13h21.11.909,NESC3137_N400_exp,2023.2.3,59.96800107422217,2025-01-24 13h30.43.273490 -0400,
owl,0,133,133,107,,,,,,,,,,,,,,,,,,,,,0.14134109999940847,,,,0.07511560000057216,0.07523580000088259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2025-01-24_13h21.11.909,NESC3137_N400_exp,2023.2.3,59.96800107422217,2025-01-24 13h30.43.273490 -0400,
lobster,0,134,134,95,,,,,,,,,,,,,,,,,,,,,0.14134109999940847,,,,0.07533340000009048,0.07546580000052927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2025-01-24_13h21.11.909,NESC3137_N400_exp,2023.2.3,59.96800107422217,2025-01-24 13h30.43.273490 -0400,
scissors,0,135,135,135,,,,,,,,,,,,,,,,,,,,,0.14134109999940847,,,,0.07556970000041474,0.07567550000021583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2025-01-24_13h21.11.909,NESC3137_N400_exp,2023.2.3,59.96800107422217,2025-01-24 13h30.43.273490 -0400,
bed,0,136,136,13,,,,,,,,,,,,,,,,,,,,,0.14134109999940847,,,,0.07575589999942167,0.07585120000112511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2025-01-24_13h21.11.909,NESC3137_N400_exp,2023.2.3,59.96800107422217,2025-01-24 13h30.43.273490 -0400,
mushroom,0,137,137,101,,,,,,,,,,,,,,,,,,,,,0.14134109999940847,,,,0.0759223999993992,0.07600370000000112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2025-01-24_13h21.11.909,NESC3137_N400_exp,2023.2.3,59.96800107422217,2025-01-24 13h30.43.273490 -0400,
truck,0,138,138,164,,,,,,,,,,,,,,,,,,,,,0.14134109999940847,,,,0.07607570000072883,0.07618600000023434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2025-01-24_13h21.11.909,NESC3137_N400_exp,2023.2.3,59.96800107422217,2025-01-24 13h30.43.273490 -0400,
ladder,0,139,139,85,,,,,,,,,,,,,,,,,,,,,0.14134109999940847,,,,0.07629310000083933,0.07641049999983807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2025-01-24_13h21.11.909,NESC3137_N400_exp,2023.2.3,59.96800107422217,2025-01-24 13h30.43.273490 -0400,
goat,0,140,140,64,,,,,,,,,,,,,,,,,,,,,0.14134109999940847,,,,0.07649870000022929,0.07660740000028454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2025-01-24_13h21.11.909,NESC3137_N400_exp,2023.2.3,59.96800107422217,2025-01-24 13h30.43.273490 -0400,
wagon,0,141,141,170,,,,,,,,,,,,,,,,,,,,,0.14134109999940847,,,,0.07669800000076066,0.07680769999933545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2025-01-24_13h21.11.909,NESC3137_N400_exp,2023.2.3,59.96800107422217,2025-01-24 13h30.43.273490 -0400,
ring,0,142,142,129,,,,,,,,,,,,,,,,,,,,,0.14134109999940847,,,,0.0768791999998939,0.07696969999960857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2025-01-24_13h21.11.909,NESC3137_N400_exp,2023.2.3,59.96800107422217,2025-01-24 13h30.43.273490 -0400,
anchor,0,143,143,3,,,,,,,,,,,,,,,,,,,,,0.14134109999940847,,,,0.07703500000025088,0.07712069999979576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2025-01-24_13h21.11.909,NESC3137_N400_exp,2023.2.3,59.96800107422217,2025-01-24 13h30.43.273490 -0400,
purse,0,144,144,125,,,,,,,,,,,,,,,,,,,,,0.14134109999940847,,,,0.07718800000111514,0.07729710000057821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2025-01-24_13h21.11.909,NESC3137_N400_exp,2023.2.3,59.96800107422217,2025-01-24 13h30.43.273490 -0400,
leg,0,145,145,88,,,,,,,,,,,,,,,,,,,,,0.14134109999940847,,,,0.07739530000071682,0.0774851000005583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2025-01-24_13h21.11.909,NESC3137_N400_exp,2023.2.3,59.96800107422217,2025-01-24 13h30.43.273490 -0400,
banana,0,146,146,9,,,,,,,,,,,,,,,,,,,,,0.14134109999940847,,,,0.07755639999959385,0.07763080000040645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2025-01-24_13h21.11.909,NESC3137_N400_exp,2023.2.3,59.96800107422217,2025-01-24 13h30.43.273490 -0400,
vest,0,147,147,168,,,,,,,,,,,,,,,,,,,,,0.14134109999940847,,,,0.07770089999939955,0.07777379999970435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2025-01-24_13h21.11.909,NESC3137_N400_exp,2023.2.3,59.96800107422217,2025-01-24 13h30.43.273490 -0400,
wineglass,0,148,148,177,,,,,,,,,,,,,,,,,,,,,0.14134109999940847,,,,0.07784460000038962,0.07795729999998002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2025-01-24_13h21.11.909,NESC3137_N400_exp,2023.2.3,59.96800107422217,2025-01-24 13h30.43.273490 -0400,
boot,0,149,149,18,,,,,,,,,,,,,,,,,,,,,0.14134109999940847,,,,0.07803360000070825,0.07816690000072413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2025-01-24_13h21.11.909,NESC3137_N400_exp,2023.2.3,59.96800107422217,2025-01-24 13h30.43.273490 -0400,
chair,0,150,150,30,,,,,,,,,,,,,,,,,,,,,0.14134109999940847,,,,0.07838140000058047,0.07856859999992594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2025-01-24_13h21.11.909,NESC3137_N400_exp,2023.2.3,59.96800107422217,2025-01-24 13h30.43.273490 -0400,
seahorse,0,151,151,137,,,,,,,,,,,,,,,,,,,,,0.14134109999940847,,,,0.07873210000070685,0.0788871000004292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2025-01-24_13h21.11.909,NESC3137_N400_exp,2023.2.3,59.96800107422217,2025-01-24 13h30.43.273490 -0400,
barrel,0,152,152,10,,,,,,,,,,,,,,,,,,,,,0.14134109999940847,,,,0.07902420000027632,0.07917769999949087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2025-01-24_13h21.11.909,NESC3137_N400_exp,2023.2.3,59.96800107422217,2025-01-24 13h30.43.273490 -0400,
pig,0,153,153,118,,,,,,,,,,,,,,,,,,,,,0.14134109999940847,,,,0.07928660000106902,0.07941770000070392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2025-01-24_13h21.11.909,NESC3137_N400_exp,2023.2.3,59.96800107422217,2025-01-24 13h30.43.273490 -0400,
axe,0,154,154,6,,,,,,,,,,,,,,,,,,,,,0.14134109999940847,,,,0.07954120000067633,0.07972739999968326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2025-01-24_13h21.11.909,NESC3137_N400_exp,2023.2.3,59.96800107422217,2025-01-24 13h30.43.273490 -0400,
snowman,0,155,155,145,,,,,,,,,,,,,,,,,,,,,0.14134109999940847,,,,0.07991530000072089,0.08006080000086513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2025-01-24_13h21.11.909,NESC3137_N400_exp,2023.2.3,59.96800107422217,2025-01-24 13h30.43.273490 -0400,
hair,0,156,156,69,,,,,,,,,,,,,,,,,,,,,0.14134109999940847,,,,0.08017599999948288,0.08028759999979229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2025-01-24_13h21.11.909,NESC3137_N400_exp,2023.2.3,59.96800107422217,2025-01-24 13h30.43.273490 -0400,
umbrella,0,157,157,166,,,,,,,,,,,,,,,,,,,,,0.14134109999940847,,,,0.0803808000000572,0.0805039000006218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2025-01-24_13h21.11.909,NESC3137_N400_exp,2023.2.3,59.96800107422217,2025-01-24 13h30.43.273490 -0400,
bee,0,158,158,14,,,,,,,,,,,,,,,,,,,,,0.14134109999940847,,,,0.08058730000084324,0.08068050000110816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2025-01-24_13h21.11.909,NESC3137_N400_exp,2023.2.3,59.96800107422217,2025-01-24 13h30.43.273490 -0400,
table,0,159,159,155,,,,,,,,,,,,,,,,,,,,,0.14134109999940847,,,,0.08075370000005933,0.08084659999985888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2025-01-24_13h21.11.909,NESC3137_N400_exp,2023.2.3,59.96800107422217,2025-01-24 13h30.43.273490 -0400,
cannon,0,160,160,26,,,,,,,,,,,,,,,,,,,,,0.14134109999940847,,,,0.08095030000004044,0.08109309999963443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2025-01-24_13h21.11.909,NESC3137_N400_exp,2023.2.3,59.96800107422217,2025-01-24 13h30.43.273490 -0400,
camel,0,161,161,24,,,,,,,,,,,,,,,,,,,,,0.14134109999940847,,,,0.08119550000083109,0.08131289999982982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2025-01-24_13h21.11.909,NESC3137_N400_exp,2023.2.3,59.96800107422217,2025-01-24 13h30.43.273490 -0400,
crown,0,162,162,39,,,,,,,,,,,,,,,,,,,,,0.14134109999940847,,,,0.08141960000102699,0.08159270000032848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2025-01-24_13h21.11.909,NESC3137_N400_exp,2023.2.3,59.96800107422217,2025-01-24 13h30.43.273490 -0400,
zebra,0,163,163,179,,,,,,,,,,,,,,,,,,,,,0.14134109999940847,,,,0.08177539999996952,0.08193469999969238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2025-01-24_13h21.11.909,NESC3137_N400_exp,2023.2.3,59.96800107422217,2025-01-24 13h30.43.273490 -0400,
key,0,164,164,82,,,,,,,,,,,,,,,,,,,,,0.14134109999940847,,,,0.08205110000017157,0.08215930000005756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2025-01-24_13h21.11.909,NESC3137_N400_exp,2023.2.3,59.96800107422217,2025-01-24 13h30.43.273490 -0400,
basket,0,165,165,11,,,,,,,,,,,,,,,,,,,,,0.14134109999940847,,,,0.08226319999994303,0.0823645000000397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2025-01-24_13h21.11.909,NESC3137_N400_exp,2023.2.3,59.96800107422217,2025-01-24 13h30.43.273490 -0400,
salt,0,166,166,133,,,,,,,,,,,,,,,,,,,,,0.14134109999940847,,,,0.08245669999996608,0.08259390000057465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2025-01-24_13h21.11.909,NESC3137_N400_exp,2023.2.3,59.96800107422217,2025-01-24 13h30.43.273490 -0400,
pineapple,0,167,167,119,,,,,,,,,,,,,,,,,,,,,0.14134109999940847,,,,0.08268800000041665,0.08281499999975495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2025-01-24_13h21.11.909,NESC3137_N400_exp,2023.2.3,59.96800107422217,2025-01-24 13h30.43.273490 -0400,
piano,0,168,168,117,,,,,,,,,,,,,,,,,,,,,0.14134109999940847,,,,0.08292540000002191,0.08303080000041518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2025-01-24_13h21.11.909,NESC3137_N400_exp,2023.2.3,59.96800107422217,2025-01-24 13h30.43.273490 -0400,
corn,0,169,169,37,,,,,,,,,,,,,,,,,,,,,0.14134109999940847,,,,0.08311560000038298,0.0832196000010299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2025-01-24_13h21.11.909,NESC3137_N400_exp,2023.2.3,59.96800107422217,2025-01-24 13h30.43.273490 -0400,
cow,0,170,170,38,,,,,,,,,,,,,,,,,,,,,0.14134109999940847,,,,0.0833065999995597,0.08338670000011916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2025-01-24_13h21.11.909,NESC3137_N400_exp,2023.2.3,59.96800107422217,2025-01-24 13h30.43.273490 -0400,
leaf,0,171,171,87,,,,,,,,,,,,,,,,,,,,,0.14134109999940847,,,,0.08345360000021174,0.08357450000039535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2025-01-24_13h21.11.909,NESC3137_N400_exp,2023.2.3,59.96800107422217,2025-01-24 13h30.43.273490 -0400,
pot,0,172,172,123,,,,,,,,,,,,,,,,,,,,,0.14134109999940847,,,,0.0836739000005764,0.08379000000059023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2025-01-24_13h21.11.909,NESC3137_N400_exp,2023.2.3,59.96800107422217,2025-01-24 13h30.43.273490 -0400,
seal,0,173,173,138,,,,,,,,,,,,,,,,,,,,,0.14134109999940847,,,,0.08389900000111084,0.08400900000015099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2025-01-24_13h21.11.909,NESC3137_N400_exp,2023.2.3,59.96800107422217,2025-01-24 13h30.43.273490 -0400,
kettle,0,174,174,81,,,,,,,,,,,,,,,,,,,,,0.14134109999940847,,,,0.0840898999995261,0.08420070000101987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2025-01-24_13h21.11.909,NESC3137_N400_exp,2023.2.3,59.96800107422217,2025-01-24 13h30.43.273490 -0400,
ostrich,0,175,175,106,,,,,,,,,,,,,,,,,,,,,0.14134109999940847,,,,0.08429830000022775,0.08446469999944384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2025-01-24_13h21.11.909,NESC3137_N400_exp,2023.2.3,59.96800107422217,2025-01-24 13h30.43.273490 -0400,
fence,0,176,176,52,,,,,,,,,,,,,,,,,,,,,0.14134109999940847,,,,0.08456479999949806,0.08470520000082615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2025-01-24_13h21.11.909,NESC3137_N400_exp,2023.2.3,59.96800107422217,2025-01-24 13h30.43.273490 -0400,
doll,0,177,177,43,,,,,,,,,,,,,,,,,,,,,0.14134109999940847,,,,0.08482030000050145,0.08494590000009339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2025-01-24_13h21.11.909,NESC3137_N400_exp,2023.2.3,59.96800107422217,2025-01-24 13h30.43.273490 -0400,
guitar,0,178,178,67,,,,,,,,,,,,,,,,,,,,,0.14134109999940847,,,,0.08504670000002079,0.0851676000002044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2025-01-24_13h21.11.909,NESC3137_N400_exp,2023.2.3,59.96800107422217,2025-01-24 13h30.43.273490 -0400,
well,0,179,179,172,,,,,,,,,,,,,,,,,,,,,0.14134109999940847,,,,0.0852682000004279,0.08537520000027143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2025-01-24_13h21.11.909,NESC3137_N400_exp,2023.2.3,59.96800107422217,2025-01-24 13h30.43.273490 -0400,
